Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,
0.2571337500010617,1000,,0.17840554435881778,-9.97601368045223,48.44175190042604,-0.14390932350656355,2498,6.9712196219406595,46.665689581204944,669.44201157957,0.213777136289953,1.431100019318235,-10,,
0.28804799999976527,1000,,0.17758150775431214,-10.13195030808834,48.44008482532799,-0.11569744603456793,2501,5.604403021935747,46.511376622975554,868.155418290435,0.2178666298343442,1.8869528073309054,-10,,
0.8399487499999813,1000,,0.17967288013074445,-10.036453448549542,48.44154591936582,-0.09266023656219327,2498,4.4886148016301695,46.992543101714226,1114.3535787582857,0.2135916364994345,2.377092060117896,-10,,
1.4245000000000003,1000,,0.17483926504053615,-9.958805519351552,48.44147665371901,-0.12493836310446833,2507,6.052198809971862,45.89652010000774,758.413537334729,0.2169841106621551,1.6456292967514237,-10,,
1.9807822499997916,1000,,0.1720953923957545,-10.025094000216965,48.44122044225354,-0.12721315817668,2517,6.162360627582523,45.35393599311697,736.0038473311099,0.22103950994086527,1.6268828724556066,-10,,
2.585423749999702,1000,,0.17122479944618038,-10.004002952484619,48.44077905344647,-0.12752974867014727,2518,6.1776403042623205,45.145693322494324,730.8156022490982,0.22159420089675683,1.6194353191540771,-10,,
3.145394999999646,1000,,0.17123718750840733,-10.0012270391623,48.44089628565666,-0.12880473638554527,2515,6.239416784283658,45.10053349896647,722.8600753564461,0.22175447367298637,1.6029639785219063,-10,,
3.7285772499999026,1000,,0.16883831758504766,-10.112492488313832,48.441150064328745,-0.12865146279928413,2521,6.232024761345004,44.579176240085296,715.3183729580405,0.22686973135824545,1.622720758470424,-10,,
4.304531249999999,1000,,0.16981344207567656,-10.038494401310189,48.44146609335465,-0.12887483131861643,2544,6.242885674526862,45.24768375606651,724.8262810247555,0.22187371124777985,1.608058711209363,-10,,
4.883970249999875,1000,,0.16830830950336725,-9.956108559754664,48.44149064598695,-0.12892834069464748,2538,6.245481000654273,44.72953330698725,716.2144727468346,0.22259713919869478,1.594152691611788,-10,,
5.524126749999728,1000,,0.16762737678364092,-9.988157688856507,48.44119431676525,-0.12785197343228968,2538,6.193302192278862,44.54873307203921,719.3042858950732,0.22422380164256836,1.6127567502237328,-10,,
6.10090274999989,1000,,0.16768135283829982,-9.93487318015474,48.44103522533616,-0.12765811229857932,2531,6.183891277263141,44.44607513331157,718.7236477381409,0.22355705397771178,1.6066053225266694,-10,,
6.696811000000219,1000,,0.165367029933454,-9.961266568614587,48.440457867088334,-0.12717941110458048,2528,6.160628977569443,43.785718845938064,710.76639866922,0.22750066825154375,1.6170120662531238,-10,,
7.227452749999891,1000,,0.16518047616726894,-9.952245081564682,48.44088719225668,-0.12625363311693347,2531,6.115837854516543,43.774885251434384,715.8266552509401,0.22735803879117283,1.6274232956840378,-10,,
7.796702999999837,1000,,0.16261013765247617,-9.958016288263432,48.44117165372496,-0.12433320145632928,2535,6.0228459740070175,43.171427493171805,716.7959443628249,0.2306645444797327,1.6533831410150495,-10,,
8.398863499999884,1041.0690374999954,,0.1620712777701613,-9.89509281955377,48.44094057218676,-0.12474004267675695,2535,6.042524659040388,43.01984136177311,712.0986735616306,0.23000727019061878,1.638032128337032,-10,,
9.064826249999928,1110.1211333333263,,0.16222809988596368,-9.877876538334162,48.4408735642775,-0.12720695204500057,2530,6.162015728968699,42.98509757365077,697.6354398369634,0.229801490865674,1.603058002912348,-10,,
9.816060500000138,1122.6627958333227,,0.162742618869551,-9.882784031395738,48.441011066337616,-0.12913986567094773,2542,6.255665624151219,43.31499695553416,692.4212620033426,0.22816684548643534,1.579843017252778,-10,,
10.549393499999683,1134.8784333333226,,0.16308321109154184,-9.845405894554535,48.440890819599055,-0.13035163348974166,2537,6.314349297699482,43.33495597731013,686.3732413576558,0.22718990215054574,1.5593702008505341,-10,,
11.218979999999515,1146.132937499991,,0.1628560415697339,-9.927818576760364,48.441087291094384,-0.12917473891079395,2554,6.257364891590186,43.55168870317523,696.0345216359696,0.2279553179852126,1.5866252689703408,-10,,
11.81190574999992,1155.9803333333198,,0.1472821395043647,-9.809784890303796,48.43732482608199,0.07282028551504503,2561,10.649493326976241,39.42955167278046,618.1413006597785,0.2544122974020937,1.4583918700672216,-10,,
12.478854499999711,1167.09829999999,,0.06866313300591591,-8.824325638238745,48.42911911872046,0.7436433657379189,2681,36.013902576936225,19.247519559899683,55.042207172163515,0.4661940008158827,0.24899066076665619,-10,,
