Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1150,,-0.01756110469550176,0.1560724422492504,29.982909202599448,-0.690745246379059,1249,20.71055200431051,2.297735948908612,11.094518139499042,0.06792444637660926,0.007535890024407214,24.8125,,3000,-1813,751,4.377500000000001,0.018775,18.13,0.10000000000000002,0.001,0.01,0,
0,1305.221550000014,,-0.01767510309342557,0.1554148068477572,29.98247567392509,-0.68929833165355,1251,20.666870460879714,2.3162665576421753,11.207630889382273,0.06709711640699956,0.007519997144315662,24.8125,,3000,2,1000,4.3725000000000005,0.025,-0.02,0.10000000000000002,0.001,0.01,0,
0.041019999980926515,1309.5990500000141,,-0.01776898122558135,0.15587384742643628,29.982724658758443,-0.6872711447520732,1252,20.60626149901113,2.3303935972177006,11.309152789939764,0.06688734796239439,0.007564392378205843,24.8125,,3000,1,1000,4.370000000000001,0.025,-0.01,0.10000000000000002,0.001,0.01,0,
0.06967499998211861,1313.9840500000141,,-0.017859619810644767,0.15476328624693483,29.983001622485332,-0.6848050549642617,1254,20.532511074079615,2.345438589877011,11.4230479721397,0.06598479572856787,0.007537474870392695,24.8125,,3000,2,1000,4.365000000000001,0.025,-0.02,0.10000000000000002,0.001,0.01,0,
0.10211499997973442,1318.3540500000142,,-0.018619624842524607,0.15402925575421336,29.980249539329787,-0.6703258150365781,1255,20.096535207451232,2.446404783500179,12.173266477263807,0.06296147587392995,0.007664468236151654,24.8125,,3000,1,1000,4.362500000000001,0.025,-0.01,0.10000000000000002,0.001,0.01,0,
0.13350999999046326,1322.7315500000143,,-0.02183708595099343,0.15368751028722857,29.97315685468243,-0.6015624238021777,1260,18.03072488650562,2.8806283904511347,15.976220637735016,0.05335207789962787,0.008523645680060811,24.8125,,3000,5,1000,4.3500000000000005,0.025,-0.05,0.10000000000000002,0.001,0.01,0,
0.1728299999833107,1327.0565500000143,,-0.028489420231549267,0.15306884523733677,29.964837103044278,-0.4489631859242569,1289,13.45310873148414,3.844213819661153,28.574910798606634,0.039817984227222034,0.011377953474731953,24.8125,,3000,29,1000,4.277500000000001,0.025,-0.29,0.10000000000000002,0.001,0.01,0,
0.2020149999856949,1331.0690500000144,,-0.0377645332632453,0.15272503549004957,29.958584252914125,-0.31310591362106344,1376,9.38020989330228,5.440260005982004,57.997209741186005,0.02807311329276838,0.016281622397287646,24.8125,,3000,87,1000,4.0600000000000005,0.025,-0.87,0.10000000000000002,0.001,0.01,0,
0.24074999998509883,1334.2840500000145,,-0.05251182381433872,0.15322178674946885,29.951273114288817,-0.12992932701274285,1471,3.8915487589144044,8.089533192553361,207.8743886742418,0.018940745170625387,0.03937295823378349,24.8125,,3000,95,1000,3.8225000000000007,0.025,-0.9500000000000001,0.10000000000000002,0.001,0.01,0,
0.27322499999403954,1337.1815500000146,,-0.06548634801391051,0.15285864115511058,29.945969142116173,0.02400312687013395,1636,0.7187968965673308,11.218185551262616,1560.6892023095695,0.013625968340121296,0.21265901659439354,24.8125,,3000,165,1000,3.4100000000000006,0.025,-1.6500000000000001,0.10000000000000002,0.001,0.01,0,
