Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1000,,-0.019030392939059115,0.10114064198780948,30.00194847468195,-1.2375391223901995,0,37.12858498535388,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.030014999999999417,1000,,-0.019004038597894235,0.10132174921658217,29.999293318942453,-1.2372608512773393,0,37.11695118951334,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.019007530301733022,0.10094401632147001,29.999162580888672,-1.2385048516505066,0,37.15410840188295,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.026369999999995345,1000,,-0.019037336495132284,0.10201589620047653,29.998972391326664,-1.2376990255633429,0,37.12969889664664,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.054634999999994764,1000,,-0.019026489264924007,0.10341188959851952,29.999387719968563,-1.2374264065380598,0,37.1220345446627,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.08079999999999564,1000,,-0.019076216704854043,0.10443203780434386,29.997145477901697,-1.2374017891969813,0,37.11852148515769,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.10842499999999564,1000,,-0.019098082751900003,0.10406949561480136,29.99930159358654,-1.2379079514326152,0,37.1363739801259,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.13360999999999332,1000,,-0.019104889626512078,0.10357125661180502,29.999633637389405,-1.2375301358259156,0,37.12545069000622,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.1628999999999942,1000,,-0.019096037923088116,0.10337419979282886,29.998608901417665,-1.2387764077032808,0,37.16156897099384,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.19318499999999766,1000,,-0.01910732150918759,0.10381075517823957,29.997371541289404,-1.2403509352892086,0,37.2072678474562,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.22102499999999417,1000,,-0.01909765030896665,0.10436867265334007,29.998589188954732,-1.2394711751678307,0,37.182386595410705,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.24695499999999446,1000,,-0.019099608522759104,0.10471655001648675,29.99684782502031,-1.2385294891215035,0,37.15198061197789,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.27309499999999387,1000,,-0.019092669836779486,0.10459215357782163,29.99506336264632,-1.2396793538766782,0,37.18426076889541,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.30004499999999096,1000,,-0.019118880247650127,0.10505169044729301,29.99732761800235,-1.238737465851551,0,37.15881359584297,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.3266049999999959,1000,,-0.019082937451936288,0.10523245367826203,30.001490837916233,-1.2411019893959672,0,37.23490996378272,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.35170999999999186,1000,,-0.01904128066691263,0.10536241108296507,30.0001603376798,-1.2401686526166575,0,37.20525842426405,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.3792399999999907,1000,,-0.01903029107983234,0.10548832240906018,30.001125570059134,-1.241263961327726,0,37.23931596938213,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.40362499999999274,1000,,-0.01902851122244209,0.10551132405282877,30.003440383607273,-1.2407767171453998,0,37.22757026223995,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4334649999999965,1000,,-0.0190451488099021,0.10601241089316177,30.00015370433629,-1.2408327687781813,0,37.225173784722614,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.45862499999999273,1000,,-0.019063968856348534,0.10588010550152162,30.000008389935694,-1.239624903281467,0,37.18875749881723,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.48405999999999766,1000,,-0.019069808537517385,0.1057518517062727,29.998971247138886,-1.2387147562169532,0,37.16016835515903,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5077649999999995,1000,,-0.019050605015871136,0.10513284454253488,29.998142215618696,-1.2386371688474371,0,37.156813944636724,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5394149999999936,1000,,-0.0190493543217371,0.10532819030476727,29.99727052854233,-1.2379155548225174,0,37.13408778950163,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5660449999999982,1000,,-0.019039050901117682,0.1050314915636583,29.99737105820258,-1.2375549337717242,0,37.12339455325973,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5929300000000003,1000,,-0.01902362182703199,0.10480857198339859,29.99566332688485,-1.2383291387708448,0,37.14450393444153,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6205049999999974,1000,,-0.01900690085206469,0.1044245947458446,29.998814886937723,-1.2382773651071226,0,37.14685345453357,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6522900000000009,1000,,-0.01897638356349801,0.10453805419848095,30.000974261891326,-1.2404976125119365,0,37.21613694490824,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6813399999999965,1000,,-0.01892419085120267,0.10484350527574268,30.00430406779179,-1.2417653827544577,0,37.25830612502261,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7088799999999974,1000,,-0.018841182838150394,0.10458616336788369,30.00183118094501,-1.2367285615506436,0,37.10412152029537,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7346649999999936,1000,,-0.01879186739519434,0.10421776224262154,30.001281953354706,-1.2338858222624975,0,37.0181564519441,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7625499999999956,1000,,-0.018781594500865417,0.1048205915931372,30.001695215019854,-1.231212534457212,0,36.9384632036974,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7868349999999918,1000,,-0.01876001378877923,0.10518131219398721,30.00357367599581,-1.2287982555549184,0,36.868338993477124,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8106599999999962,1000,,-0.018752671560576306,0.104916389084111,30.00511289124307,-1.225924324232834,0,36.78399774472705,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8351449999999968,1000,,-0.018749300012110837,0.10494836588853507,30.00426998815291,-1.223234092795278,0,36.70224597894281,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
