Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1216,,-0.18908073459690067,10.578842559772209,29.850383253767557,3.7779452926178285,1864,112.7731148964092,36.905715580222335,32.72563289053697,0.28664510072367705,0.09380642336154049,0,Cutoff: limitSwitch (val=1, limit=0),2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
300.23428500000387,1152.268250000038,,-0.08358250043227522,0.8077548673409215,29.884613588760956,1.8747331787687658,1752,56.02567662953408,15.336101856503424,27.37334518583745,0.05267015535622471,0.014417583435576243,0,,1750,0,482,-0.005000000000000001,0.01205,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.15547354975789252,10.495877351556484,29.86367753689727,2.769962809571989,1835,82.72127613425586,29.868670253448055,36.1076033268291,0.3514008913853416,0.1268824399483607,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.11362500001490117,1000,,-0.016139033871302166,9.717885924218015,29.899117299710003,1.5273906902969732,1643,45.66763341167423,2.777035432148843,6.0809707547467005,0,0.21279591689403782,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2190949999988079,1000,,0.0865202901272164,8.389582036134776,29.911238486007584,0.920097485943792,1459,27.521255332440774,13.221967420777167,48.04274827242973,0.6345184320263321,0.30484009304057896,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.41315000000596047,1000,,0.1741023702733287,5.783621010614313,29.92601850253937,0.4574511073438034,1187,13.689690302377784,21.648751398083157,158.13908802833146,0.26715725559703235,0.4224800476026654,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5513199999928474,1000,,0.19475866602789244,4.409074630963854,29.928041713086152,0.3421930051160846,985,10.241166531040482,20.094925299033484,196.21715200242798,0.21941234243731775,0.4305246494723195,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6571599999964237,1000,,0.2018983290670272,3.6291053029746076,29.931097615451737,0.30402903665575837,895,9.099922774075258,18.91370769404324,207.84470553889142,0.19187699004767708,0.3988061649614824,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.726640000000596,1000,,0.20415361455657413,3.178804614024218,29.92992933096053,0.2912167811483682,826,8.716097679760459,17.662121632302593,202.6379497021423,0.17997863904472505,0.3647050240620502,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8984699999988079,1000,,0.20574700298105802,2.347552619076024,29.929906907485645,0.27651825868862995,720,8.276165740770727,15.507749547371992,187.37843142720598,0.15137932244165306,0.2836521998963019,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.0007750000059605,1000,,0.2049939741374285,1.994576456544955,29.93191412448676,0.27231588486755415,657,8.150935680589255,14.112398135123767,173.13838175329022,0.14133504720085355,0.2447052135738067,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.143984999999404,1000,,0.2039804433315067,1.5958293370816854,29.928280709574803,0.26986682731770756,557,8.076650162166702,11.888239214192957,147.1926971639902,0.1342359712257876,0.19758554661151456,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.181390000015497,1000,,0.20410892909919626,1.5216167258093365,29.928904995684313,0.2670455410877827,540,7.992380628737361,11.544589041655076,144.4449354694822,0.13180345530872112,0.19038341596723002,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.3723050000071526,1000,,0.2028920152527064,1.1682492754154306,29.929885132349295,0.2626995742211457,472,7.862568080755959,10.03193440622375,127.59106570762073,0.11645304166768235,0.14858367691273552,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.6013550000041723,1000,,0.20098762225247685,0.903185222984875,29.928433681938824,0.2658910914171881,409,7.957703896097647,8.59820954236739,108.04887508548589,0.1050434068319061,0.11349821943334498,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.6996700000017881,1000,,0.20035056335784657,0.8160140705135973,29.929758583579527,0.2647784131000748,337,7.9247539822285304,7.062056115315146,89.11388455909159,0.11554907766081698,0.10297027167575554,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.8310450000017882,1000,,0.19874066143235325,0.7283706415479334,29.934155967071895,0.2645827215772984,333,7.920060453887209,6.936155565731696,87.577053308064,0.10501071301607946,0.09196528811726999,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.904170000001788,1150,,0.19835531919167648,0.6881782474806277,29.934404603207238,0.2621393295420333,333,7.8469847529247,6.922538273377883,88.21908658351528,0.09941125932480083,0.08769970493750893,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
