Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,
0.24953024999983606,1000,,0.13382976835618487,-11.096475749776243,48.459071543027164,0.04523306000263971,2246,2.1919520448774366,31.4822680543959,1436.4865396010305,0.3524737136796192,5.063065743845904,-8.8625,,
0.2931030000007711,1000,,0.1384306721523893,-11.261991846650275,48.459460770006075,0.04670102475186046,2238,2.263101769245225,32.446784964698374,1455.9250764294818,0.3471387995140935,5.053419191108365,-8.9125,,
0.8365240000008602,1000,,0.1400178197399251,-11.455806500995878,48.460242615691435,0.0423468955677925,2224,2.0521241620188313,32.606100681519905,2817.5497442917995,0.35137228756896016,9.987127748108433,-8.946875,,
1.4260965000010095,1000,,0.13569291353600477,-11.38115652033141,48.459056419903156,0.0014336899090225453,2231,0.07513167467302811,31.696639048354335,75355.87753258193,0.3590706406248688,270.6363082002628,-9,,
1.966531000000797,1000,,0.1350389543428351,-11.178641937850902,48.45904373312617,-0.0015901314396030374,2228,0.07705625189847133,31.513384582522395,44896.870538711926,0.35473002033932693,159.2203169726757,-9,,
2.6133212500008756,1000,,0.13429265953309186,-11.205668486795314,48.45885322823544,-0.004254118404766649,2248,0.20614977290204908,31.614609497327343,16557.587785568365,0.3544502163283632,58.68829449846168,-9.040625,,
3.1710622500010768,1000,,0.13314145326833432,-11.217543766804544,48.45898163496177,-0.005341552689075757,2246,0.2588462036858436,31.31624660215156,12164.852681108488,0.3582122242657061,43.581457484703954,-9.08125,,
3.7673500000010236,1000,,0.13328123659277638,-11.091275457700473,48.45892836483339,-0.005143037285826735,2246,0.2492260497223576,31.344532227471547,12657.127992280013,0.35384679133254715,44.78752479271619,-9.125,,
4.407902000001074,1000,,0.1350570571488185,-11.154435963440578,48.45906874357506,-0.005407291252518376,2245,0.2620322501572121,31.74727472301985,12333.077555581343,0.35135374279503234,43.321631896404355,-9.125,,
5.037646750000958,1000,,0.13440316482006875,-11.166092182618021,48.459255234705765,-0.004603217198897586,2238,0.2230684445406065,31.50410383956281,14571.13220148181,0.3544538220988209,51.62460551529946,-9.18125,,
5.618571000001022,1000,,0.13521524701564436,-11.266947372878706,48.45923360716531,-0.006179598383649459,2234,0.299458583631543,31.629945582144263,10700.707337927468,0.3562084357071003,38.11417408026551,-9.228125,,
6.168414250001218,1000,,0.13322517418454846,-11.215189912408192,48.45932534273669,-0.0049187340447817696,2236,0.238358555433081,31.200882885303116,13277.245895779275,0.35945802160198287,47.70667791540662,-9.26875,,
6.721352500000874,1000,,0.1329628039327219,-11.165834618190837,48.459243782561416,-0.0036793241190723027,2245,0.17829721461096432,31.262901786641827,18016.506456672327,0.3571664401216514,64.32018194031419,-9.3125,,
7.2815495000011285,1000,,0.13265742047569287,-11.26067425228265,48.459107862504275,-0.002716427647396974,2240,0.13163590057924557,31.124123906929515,24920.79538049494,0.36179928336781286,90.19333489415101,-9.3125,,
7.8389525000009685,1000,,0.13400493994657253,-11.238407468615884,48.45936440326597,-0.003006554679926954,2237,0.14569572516653587,31.394495054917776,21879.63254826146,0.3579740587445112,78.33049479861445,-9.346875,,
8.482280750000944,1061.9161499999987,,0.13301532515669545,-11.167325823145273,48.45951404390734,-0.0035669677571677494,2236,0.17285344504197014,31.14686194342703,19019.58853014507,0.35859356708150186,68.34831992735185,-9.4,,
