Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,,,-0.2698394601440144,7.7439454475138145,29.857451747788776,3.0719036107094273,1510,91.71921383061485,42.66161072309659,46.51327561734575,0.1815202313334437,0.08443100550136826,0,Cutoff: limitSwitch (val=1, limit=0)Cutoff: limitSwitch (val=1, limit=0),2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
306.01101500000016,1446.8198500000367,,-1.2758696918027013,12.313907930725735,29.64699546410419,19.595592123425156,3470,580.9504307996214,463.6492965311689,79.80875337212522,0.02655866842213128,0.021196142179939252,-0.3125,,3500,0,-195,0.07500000000000001,-0.004875,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.2698222719507818,7.761197321873413,29.858060368566278,3.0797463873664546,1509,91.95525355386151,42.62529976600267,46.35439316257825,0.18207959508741411,0.08440189137565043,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.04982999999821186,1000,,-0.26973066802494317,7.7658068007546515,29.857572996497748,3.083666748751682,1509,92.07080504772622,42.61530106917817,46.28535728246095,0.1822304807409029,0.08434602908847309,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.11560000000149012,1000,,-0.22295588322308812,7.654620252972747,29.875399147217564,2.256562988445542,1479,67.41571998064866,34.51994018630863,51.20458580909231,0.2217448874957419,0.11354355119503236,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.24910000000149013,1000,,-0.08161404727947513,6.856301850238377,29.908690124294427,1.1243629061612286,1246,33.62822174762732,10.64759543650098,31.662677605759022,0.6439295981075986,0.20388535265686866,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.28937000000476837,1000,,-0.04570499009015411,6.479826795712807,29.918388114782598,0.9263699902540288,1207,27.715496906307404,5.775078582479047,20.83700177558344,0,0.23379796572357858,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4538849999979138,1000,,0.041710717744508824,4.783598286897157,29.922422398415723,0.4837894574310266,914,14.47615249715154,3.993290822216432,27.58530502495182,0,0.3304468012366146,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5878950000032782,1000,,0.06905742368268858,3.5621702553832186,29.926691281628674,0.3446854179742393,773,10.315294092994202,5.589140660926765,54.18304713893441,0.6373377360648776,0.34532900596625005,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7296550000011921,1000,,0.07933076653333493,2.5568465971633065,29.929824428654065,0.2827774015266084,658,8.463477980082404,5.4662712220568554,64.58658290269025,0.4677496767533633,0.30210353275337665,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8557250000014901,1000,,0.08188623010578966,2.0042075802252994,29.927598537920993,0.2595823028480599,538,7.768674947185762,4.60972231890343,59.337304627133655,0.4347783752627564,0.2579857689825641,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.9582449999973178,1000,,0.08195594734895031,1.7971635114365223,29.92654832388307,0.250172233242867,537,7.4867914274364065,4.606424989737158,61.52735834013302,0.3901427930424345,0.2400445543134222,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.06725,1000,,0.08091587300990946,1.5796840688428373,29.93264595765629,0.2450061770590512,456,7.333683155347431,3.8644684910008285,52.694783905178824,0.408771367271189,0.21540118864979796,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.1984100000038742,1000,,0.0783198969560816,1.1310302255676403,29.931183792458256,0.2405209727334348,1,7.1990774408252785,0.010145084081403586,0.14092200236480004,0,0.15710766203926022,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.377219999998808,1000,,0.05874112738418469,1.2790797817583743,29.931741760414653,0.23736518748346452,0,7.104753494667468,0.000006621495474526697,0.00009319810292498558,0,0.1800315496826735,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.5569849999994039,1000,,0.0398516036616543,1.4453341531561454,29.930659572300844,0.23796957490059617,0,7.1225863349148915,4.558904791005531e-9,6.400631142451439e-8,0,0.20292265831459605,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.5951600000038744,1000,,0.03767276071312842,1.4657597944160983,29.929380897309823,0.23788704168947922,0,7.119811881258645,1.2020585181199941e-9,1.6883290431930534e-8,0,0.205870579007065,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.667554999999702,1000,,0.034687837791732956,1.49202488738003,29.93171391512668,0.23976025927425687,0,7.176435488813655,7.314531009131294e-11,1.0192429125201358e-9,0,0.20790612410656234,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.764875,1000,,0.032058875336068327,1.5068588970553576,29.931642824669837,0.23956249331925367,0,7.170498984219255,5.560119088100774e-13,7.754159229835212e-12,0,0.21014700655723317,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.8571199999973178,1000,,0.030738198345546336,1.5105687564039922,29.931603439782293,0.2382547775361596,0,7.131347518845879,3.433785945065131e-15,4.815059055796579e-14,0,0.21182094301421162,0,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
