Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1150,,-0.02308607031834331,0.10443869564436588,30.011698871506972,-1.2086376049190142,0,36.27326784360887,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1150,,-0.02307927996295628,0.10507772683481416,30.01064577799,-1.2074475243169926,0,36.23627994778823,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.024885000001639127,1150,,-0.02306297719013578,0.1052022439963969,30.009632989225622,-1.2083238357702613,0,36.26135484359887,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.04990500000119209,1150,,-0.02306206488976592,0.10524993160248267,30.011560825080082,-1.2083798344478147,0,36.26536490133079,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.07613500000163913,1150,,-0.02308445652881197,0.10511142505181488,30.010450149638583,-1.206780575789101,0,36.21602831127096,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.10156500000134111,1150,,-0.02308710874366271,0.10443507505753181,30.011911654310154,-1.2067592559265665,0,36.21715217688917,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.12651500000059604,1150,,-0.023092301777815127,0.10452065702304773,30.01172963612744,-1.2055755865351259,0,36.18140855900796,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.15180500000156463,1150,,-0.02305156722469326,0.1047021421697958,30.011883936037684,-1.2055898150562494,0,36.182021603937294,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.17605000000074505,1150,,-0.023007699079540145,0.10500819522596655,30.010377700676415,-1.2055171019788244,0,36.17802355500937,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.20166000000201165,1150,,-0.022950653939309396,0.10511117057343634,30.012237298211705,-1.2043937486896765,0,36.14655098615732,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.22699000000208616,1150,,-0.022934332588812445,0.10516092065631184,30.009816221077905,-1.2039818750548892,0,36.131274803906,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.25450500000081955,1150,,-0.022911175357246127,0.10564647607549021,30.008405735324953,-1.2043800768984534,0,36.141526007110656,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.28062500000186263,1150,,-0.022925353988643593,0.10623001682928265,30.011009434864647,-1.2044050786993623,0,36.14541218024546,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.3098550000023097,1150,,-0.022909859572504687,0.10708205309907626,30.01306990216399,-1.2033393207172738,0,36.11590714871007,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.33806000000052155,1150,,-0.022932987772345037,0.1075863804055642,30.01046681619394,-1.2040321979691202,0,36.133568322781336,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.362265000000596,1150,,-0.02291418324861627,0.10803511887542075,30.01238154946898,-1.2033815408851702,0,36.11634595463364,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.38872000000067053,1150,,-0.02293678778275643,0.10863661020163012,30.01122437294696,-1.2026803980771137,0,36.093911275637424,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4150800000019372,1150,,-0.022994229732847704,0.10952919105563645,30.010259717927834,-1.2023192512031935,0,36.081912992472354,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.44213500000163913,1150,,-0.023046137800640742,0.11023284209908553,30.013230928326085,-1.2035021271575892,0,36.12098726511239,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4718050000015646,1150,,-0.02307694708315533,0.11081630208144495,30.012036789448644,-1.2034580047426366,0,36.11822591289247,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4974950000010431,1150,,-0.023053605686269407,0.11114760026647713,30.011517037267296,-1.2047832149767839,0,36.157371982489416,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5263300000019372,1150,,-0.023062917848241826,0.11138477417305474,30.0092595565407,-1.2037642426981479,0,36.12407360401137,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5528200000021607,1150,,-0.023042586577283697,0.11069051634117988,30.008483370318828,-1.2046401310899424,0,36.14942334103123,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.581285000000149,1150,,-0.023032442073827097,0.11047627292968785,30.012966705413294,-1.205250452785587,0,36.17314171113812,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6116450000014156,1150,,-0.023046645664490994,0.1108266495753909,30.01160567969482,-1.2060987146153244,0,36.19695903382189,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6360850000008941,1150,,-0.0230454270111492,0.11137072257120204,30.011248067788085,-1.2048146822272774,0,36.15799230403609,0,0,0,0,26,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
