Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1150,,0.037920639780823884,0.5066468527968057,48.57130021681389,-0.018442240790029263,0,0.8957636140832823,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0,1158.75,,0.03794639983656489,0.5068524437673534,48.57200459750297,-0.018182470457051736,0,0.8831590386338788,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.02686500000022352,1167.5,,0.03793038510105862,0.5080324213774544,48.57159877988929,-0.01832991499383302,0,0.8903132767499343,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.05404499999992549,1176.25,,0.03793513737163523,0.508270100272708,48.57148678213169,-0.017769137609234542,0,0.8630734325168147,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.08123499999986962,1185,,0.03794124162311119,0.5087762019451116,48.57152893716689,-0.017888896707985047,0,0.8688910641058852,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.10665999999968336,1193.75,,0.037925400244365304,0.5096210900803443,48.57160254042265,-0.018221497532203146,0,0.8850473358254635,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.13269500000029802,1202.5,,0.03792545569394645,0.5094921609326989,48.57157332565312,-0.018162042292782066,0,0.8821589689674773,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.15941999999992548,1211.25,,0.03790395385991746,0.509142796736054,48.57157882078726,-0.017592153972132485,0,0.8544786932848587,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.18504500000039115,1220,,0.03790180900005047,0.5088852026873677,48.57166403025525,-0.01782582977299335,0,0.8658302147943543,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.21393500000005589,1228.75,,0.03789117689193361,0.5087077888928782,48.571788316584296,-0.018332172229588328,0,0.8904263889187295,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.2771000000000931,1237.5,,0.037831075921466895,0.5077213086233352,48.571954481108506,-0.018581092606871796,0,0.9025199843102387,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.3506000000000931,1246.25,,0.037897769419350635,0.5078785861032327,48.57219575611976,-0.018807171106232368,0,0.913505596590758,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.382875,1255,,0.037920876757054967,0.5071949302364382,48.57214568319736,-0.01873548722232765,0,0.9100228148085814,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.41497999999998136,1263.75,,0.03795116036028362,0.5066108072098244,48.57222426963132,-0.0186858551422856,0,0.9076135466409399,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.4787449999996461,1272.5,,0.03793769057691693,0.5055879719032267,48.57224941789619,-0.01755064930011202,0,0.8524745152510662,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.5056450000000187,1281.25,,0.037940380955894026,0.5052513051365317,48.572297373511155,-0.017325924211495092,0,0.8415599430716564,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.5727400000002235,1290,,0.03790721168632921,0.5047128069268203,48.572477627868565,-0.01700773065235589,0,0.8261076166123709,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.6158100000000559,1298.75,,0.03795780919438574,0.5050018310106804,48.57245008436468,-0.018062471421412152,0,0.8773384915168053,0,0,0,0,24.625,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
