Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,
0.025619999999180437,1100,,-0.023830513363118866,0.09613708194645905,30.0091431493052,-1.213165298740798,0,36.40605111368221,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1100,,-0.023832122229424157,0.09546911297309382,30.00659461835511,-1.2121808840112607,0,36.37342039064524,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.02928500000014901,1100,,-0.02383485214257197,0.09575555183537708,30.00454959485147,-1.21306607776259,0,36.39750129205958,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.06289000000059605,1100,,-0.02380103933371147,0.09670264696271501,30.00666519597579,-1.2130868430702157,0,36.40069075365118,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.09641000000014902,1100,,-0.02378462568323908,0.09854485216001828,30.003600493961788,-1.2120803576263257,0,36.3667748167986,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.12880499999970196,1100,,-0.02373412737260755,0.0997116526042012,30.001340167726433,-1.2113381410006479,0,36.3417676263018,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.1615,1100,,-0.02370836726998299,0.10070852135193628,30.00461942596984,-1.2106663576064234,0,36.325583311805836,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.19656000000052154,1100,,-0.02369466050410657,0.10053960096023914,30.0011338942666,-1.210749919765358,0,36.323870455353045,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.22580000000074507,1100,,-0.023688685240719543,0.10121229076131386,30.00170028824876,-1.2116383151153753,0,36.3512095878502,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.255945000000298,1100,,-0.02368628843243814,0.10119033553911488,30.006036019117616,-1.2114247557599742,0,36.35005485578455,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.29089000000059606,1100,,-0.023759122198868554,0.10138196857417811,30.00431823111166,-1.2116169293961887,0,36.3537399238056,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.32180499999970197,1100,,-0.02376320213118377,0.10119095416160132,30.003302481041736,-1.2123253783188832,0,36.373765031144806,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.3500849999990314,1100,,-0.023765883503210128,0.10123745406652299,30.006186368980728,-1.2117650209353774,0,36.36044705359877,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.383035000000149,1100,,-0.02371998369683198,0.10201973773297768,30.00620201831448,-1.2106047046977397,0,36.325649333482325,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.41125999999977647,1100,,-0.023695215118119395,0.101528404624466,30.008055990416036,-1.2110235637631042,0,36.3404629071164,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.449125,1100,,-0.023681700051457533,0.1009873132950589,30.004839237234652,-1.2122034573714604,0,36.3719698612507,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.47514000000059603,1100,,-0.023696821560473313,0.1006465079938165,30.00493616378101,-1.2128281378456485,0,36.39083085369608,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5033999999985099,1100,,-0.023714632504757027,0.10029010803821281,30.004843493903152,-1.2118407236441278,0,36.36109125248039,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5362550000008196,1100,,-0.02371920488306034,0.10031949029911019,30.003256407284674,-1.2098730251104923,0,36.30013059264727,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5685999999996275,1100,,-0.023804892730253657,0.1005992030835953,30.004814236667087,-1.2087974211341765,0,36.2697420708932,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.602125,1100,,-0.023886028251895064,0.10103026408498726,30.00338335944731,-1.2072256884678374,0,36.22085513247323,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6317799999993294,1100,,-0.023912625930353426,0.10191264491501263,30.00150474162878,-1.2078077921190333,0,36.236051202235366,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6695800000000746,1100,,-0.02394169369977034,0.10130114724365155,30.00251141659019,-1.2069716448197694,0,36.21218055320577,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7006699999999255,1100,,-0.024002460286009275,0.10085661191760012,30.001626013568,-1.208396327878266,0,36.25385470517263,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7339499999992549,1100,,-0.024071094066733856,0.10095228742619378,29.999400928750525,-1.2096929078213678,0,36.29006254239927,0,0,0,0,26.0625,,3500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
