Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1000,,-0.015990676627207767,0.1768787415250112,29.996839829680788,-1.2218323528835084,0,36.65110938816862,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.015910423368954374,0.1768136205535118,29.99700542792445,-1.22280449846229,0,36.68047317766374,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.025150000005960464,1000,,-0.015907158907894237,0.17716613125828226,29.99745306991168,-1.22353744190209,0,36.70300699273773,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.05436500000953674,1000,,-0.01594376773262207,0.17679197430689148,29.996188581984292,-1.2223658980365646,0,36.66631799369137,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.0837199999988079,1000,,-0.015945200636225898,0.17624260144771442,29.995159265736447,-1.2224387987468353,0,36.66724646102687,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.11210999999940395,1000,,-0.01596971950794357,0.17676632816744645,29.999428805166502,-1.2225998501731326,0,36.67729716247612,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.14278500001132488,1000,,-0.016002911975140477,0.17635620003704255,29.998818137291405,-1.2214741873152426,0,36.642782004665776,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.1726550000011921,1000,,-0.0160419235154855,0.17628370439611254,29.997836224978162,-1.220448064383126,0,36.61080115645662,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.20226500000059605,1000,,-0.016102773425599293,0.17615028131938149,30.002736311228944,-1.2200521752359428,0,36.604903699545275,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.22831499999761581,1000,,-0.01613067802882695,0.17556650303478138,30.001084263810476,-1.2194271504936374,0,36.584136695537914,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2574449999928474,1000,,-0.016150650754355678,0.17548151903998957,30.00209658072102,-1.2198871633447614,0,36.599172492251334,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2853250000029802,1000,,-0.016149239785485492,0.17550459314788755,29.99982548452649,-1.2203456774344446,0,36.61015735382959,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.31490500001609323,1000,,-0.01613618670336564,0.17545099024088717,29.997366656600846,-1.2204562738319544,0,36.61047433448598,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.34552000001072886,1000,,-0.01608737181282871,0.17496371419060153,30.002766751456836,-1.2202660688291629,0,36.61135823779855,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.37205000001192096,1000,,-0.016088082407260562,0.17458346021113474,30.002676901049526,-1.219806511559205,0,36.59746064810716,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.40284999999403953,1000,,-0.01612176476245164,0.17517970792706333,30.003061077098625,-1.221038639933579,0,36.63489689142461,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4329299999922514,1000,,-0.0161446965386689,0.17556631747596071,30.003058121473707,-1.2201340738762805,0,36.60775353450054,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4617399999946356,1000,,-0.016108374807436765,0.1750880681963097,29.999541082786486,-1.2209335923464757,0,36.62744746295218,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4923550000041723,1000,,-0.016116294708290124,0.1749330508887226,30.00197590487219,-1.2214561358041187,0,36.64609755525346,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5217450000047684,1000,,-0.01611469351368411,0.17490384119010022,30.002012125425733,-1.22029578238147,0,36.611328859614744,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5479450000077486,1000,,-0.01611355204128251,0.1748830104674038,30.00073518278566,-1.219406544505268,0,36.58309282185828,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5773199999928474,1000,,-0.016066889438146437,0.17463357563022036,30.002374661494365,-1.2196065847254633,0,36.59109369455892,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6075050000101327,1000,,-0.01604016264127528,0.17489599809492615,30.000728961361354,-1.219227549543504,0,36.577715256079436,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6376000000089407,1000,,-0.01605890412559785,0.17391371202854392,29.997961910974638,-1.2191812069962553,0,36.572951410049754,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.666175000011921,1000,,-0.016079417959339704,0.1735799599709775,30.000720480388704,-1.218588790761369,0,36.55854169216671,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6941749999970198,1000,,-0.016101509759658128,0.17322121977954014,30.00052336028691,-1.217263002186094,0,36.51852713269689,0,0,0,0,24.5625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
