Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1100,,-0.2653217859662874,6.888050994938381,48.58680563865076,-0.013597687571280714,0,0.6606682031609131,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1100,,-0.26534073459129126,6.888033944475049,48.586802280799894,-0.01365086059745596,0,0.6632516648113547,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.02301999999998952,1100,,-0.2653465179279547,6.887955664777805,48.58685804902463,-0.013790881777103137,0,0.6700556152749906,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.05092499999998836,1100,,-0.2653550278944988,6.887993635867276,48.58677064856271,-0.01411259426776168,0,0.6856853809439576,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.07547000000000116,1100,,-0.2653829619313777,6.887755943200398,48.58713246945631,-0.014597351048299845,0,0.7092434290869014,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.10092499999998836,1100,,-0.26543454212992434,6.888252984728028,48.58748435692424,-0.013851065809572849,0,0.672988443349349,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.1261600000000035,1100,,-0.2654401734225136,6.888522109409335,48.58710637039317,-0.012934260958047228,0,0.6284383129910641,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.15516500000000816,1100,,-0.2654980103371233,6.889146141146766,48.5866289454741,-0.01262393534353351,0,0.6133544623679187,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.18186999999999534,1100,,-0.265504936436374,6.889063405095717,48.58678971706727,-0.012550703463869328,0,0.6097983900002868,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.20954000000000814,1100,,-0.2654927149056533,6.8894065590084805,48.58709241459825,-0.012263565730176895,0,0.5958510014646049,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2339100000000035,1100,,-0.26548751698835127,6.889270037529579,48.58709764101626,-0.011919484906106448,0,0.5791331769636134,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.25921499999999653,1100,,-0.26546513042157055,6.890008955528367,48.586777519788114,-0.012933852021470627,0,0.6284141906410551,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.28664499999998955,1100,,-0.2654402048755267,6.889794956343612,48.58658880490645,-0.012941311058313809,0,0.6287741589866818,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.31030000000001745,1100,,-0.2654199158091153,6.889511457376734,48.58676630079912,-0.012766901432282596,0,0.6203024562756521,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.33654999999998836,1100,,-0.26535775474764617,6.888960270051308,48.5868489472887,-0.01272701683062144,0,0.6183656442990049,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.36125,1100,,-0.2653507347829558,6.8885500488810525,48.586754368782245,-0.012309906410411076,0,0.5980983990653409,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.385015000000014,1100,,-0.26532711007158427,6.888296168665695,48.58693368146475,-0.012143689645347844,0,0.5900246434468058,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.411679999999993,1100,,-0.26532050093548676,6.887912065987991,48.58698075740387,-0.01173883460036429,0,0.5703545308422465,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.43767500000001747,1100,,-0.26524899054587014,6.8875009432696865,48.587025624017826,-0.012328106634554137,0,0.598986032948706,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.46227499999999416,1100,,-0.26524589067115006,6.887099150630712,48.586997738105254,-0.012613917201188873,0,0.6128723665228107,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.4919750000000058,1100,,-0.2652238554671774,6.88639249506658,48.586934616709776,-0.012504741473403136,0,0.6075670563670972,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5178150000000024,1100,,-0.26519932624967457,6.88618384459335,48.58684807841447,-0.012647108232739124,0,0.6144831263353607,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5427400000000198,1100,,-0.26517674407234487,6.885926264432637,48.586847664613906,-0.012643432468708693,0,0.6143045273149826,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5661399999999849,1100,,-0.265139140877677,6.886528430797162,48.586904190645484,-0.012999093137278539,0,0.6315856928262296,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.5902199999999721,1100,,-0.26512985618843576,6.8866332410838,48.58693166766545,-0.013187968921865578,0,0.6407629448419785,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6172050000000163,1100,,-0.26511103029206917,6.887205640407885,48.5868342294193,-0.012876437481275704,0,0.625625333368224,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6414599999999918,1100,,-0.2651295520621214,6.887540549124543,48.58679974192279,-0.012336203451160321,0,0.5993766466571433,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6700199999999895,1100,,-0.26515860081726855,6.88765779549474,48.586852251736865,-0.012057805527147525,0,0.5858508156276929,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.6932300000000104,1100,,-0.26513674595474684,6.887542258072351,48.586833628923806,-0.011554025697377679,0,0.5613735243027996,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7193949999999896,1100,,-0.26516913893207233,6.886816196691621,48.58672886358057,-0.01104346391001948,0,0.5365657867108538,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7435,1100,,-0.26522692279441806,6.886420024705676,48.58675239768955,-0.011385549558506125,0,0.5531868773107607,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7693949999999895,1100,,-0.26526342847520296,6.886457633441384,48.58675890035956,-0.011579892205769438,0,0.5626294306938725,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.7941749999999883,1100,,-0.2652818277834891,6.8867644888238,48.58674169049689,-0.01153272537339095,0,0.5603375487043855,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8228499999999768,1100,,-0.26531501468354624,6.887024008463488,48.58673106752905,-0.011945471953141329,0,0.5803914332619887,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8453000000000175,1100,,-0.2653747243296507,6.887079254722146,48.58672145189827,-0.012623454724508931,0,0.6133322784603646,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.872054999999993,1100,,-0.265406409126795,6.887548643312205,48.58675133425778,-0.012324196463895543,0,0.5987926689858317,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.8969500000000117,1100,,-0.26541050831384644,6.887920200058072,48.58675443997159,-0.012127096367140267,0,0.5892162532601157,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.9233900000000139,1100,,-0.265451921760975,6.888198635688573,48.58674783884542,-0.01240746670306564,0,0.602838456020721,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.9476449999999895,1100,,-0.265468195233632,6.888545579597093,48.58673902290101,-0.012219789744845111,0,0.5937197352475115,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.9731600000000035,1100,,-0.2654808642009052,6.888791180459263,48.58671829787765,-0.012880331777211873,0,0.625813051642595,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.9990899999999965,1100,,-0.26548316706592084,6.8895131204022935,48.586754752471144,-0.012740398450666879,0,0.6190146149713149,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.0234599999999918,1100,,-0.26549990097514975,6.89047054440597,48.58680819261152,-0.012740710182433057,0,0.6190304418715274,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.0521999999999825,1100,,-0.2655167831363019,6.891140688560213,48.586693251195584,-0.012667387717229472,0,0.615466481310991,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.0750449999999836,1100,,-0.26550359544165913,6.891463672220745,48.58658628863667,-0.013100036991070763,0,0.6364860776509919,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.1007149999999966,1100,,-0.2655263499791781,6.891727068780359,48.586209963877884,-0.013393133413813707,0,0.6507215921177814,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.1267949999999838,1100,,-0.26553021128722243,6.8915139088943445,48.58546815469375,-0.013251381302415599,0,0.6438245642742173,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.1512049999999872,1100,,-0.26554439473805713,6.891712018066062,48.585725199602486,-0.013360879157487682,0,0.6491480031707929,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.1755499999999883,1100,,-0.2655274870485377,6.891286003213493,48.586395550021436,-0.013235791313666756,0,0.6430793921833509,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.2011749999999883,1100,,-0.26548211184259174,6.890843889445912,48.586370025248044,-0.013507638116635634,0,0.6562871037020035,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.2279349999999978,1100,,-0.2654312286911714,6.890305420925816,48.585812402073365,-0.013860538322475746,0,0.6734255147275553,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.254804999999993,1100,,-0.26539319762043856,6.889415542766935,48.58613966538176,-0.014094038647208207,0,0.6847749301625461,0,0,0,0,23.9375,,2500,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
