Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1000,,-0.012629323560624683,0.21370011818870494,30.00240316017512,-1.2213127389702747,0,36.6423171792439,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.01260702924355328,0.21350029558188358,30.006258432646625,-1.2210437972071124,0,36.638955736576776,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.0408200000077486,1000,,-0.012626409603326394,0.21259428095249525,30.004772973200033,-1.220361498742951,0,36.61666971501638,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.07232999999821187,1000,,-0.012648702440235138,0.21283357823886717,30.002236011642324,-1.2205571310433558,0,36.61944311125581,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.10392500001192093,1000,,-0.012683225291326705,0.21296041464740184,30.00122180914086,-1.2214147105321145,0,36.643933651621545,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.13149500000476838,1000,,-0.012669611782550383,0.21380629541069093,30.003023031568322,-1.220400802085773,0,36.6157133727239,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.16599000000953673,1000,,-0.012604257528514795,0.21392188816187738,30.003405439956957,-1.2209462416230346,0,36.63254510780756,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.19540999999642372,1000,,-0.012530924487147821,0.21432489660324466,30.003780632590264,-1.2200129267620121,0,36.60500022349182,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.22454999999701977,1000,,-0.012463095254714396,0.2148352044492515,30.003066323488678,-1.2192715090634372,0,36.58188395277043,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2514650000035763,1000,,-0.012422911037939965,0.21505708315978558,30.000095079777466,-1.2187293580856278,0,36.561996619084994,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.2822100000083447,1000,,-0.01237221728975385,0.2153546612009582,30.00195570440998,-1.2194267447479916,0,36.5851871807021,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.30854500000178814,1000,,-0.012323506578858723,0.215631723249963,30.00337303159617,-1.2200162003689161,0,36.604601164259165,0,0,0,0,24.5,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
