Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1150,,0.000469145285792949,-0.008856054377516253,48.58271155293157,-0.0052405903783852015,0,0.25460209072015677,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0,1158.75,,0.00045687094470459044,-0.00826277820432591,48.58262818879806,-0.004785668704278767,0,0.23250036329474233,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.025929999999993014,1167.5,,0.0004923787434394922,-0.008793011231499859,48.58249668405239,-0.00436638132584416,0,0.21212970628413216,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.051214999999967405,1176.25,,0.0005152186812285575,-0.009393148920076972,48.58251669599266,-0.004304279479928785,0,0.20911272969785882,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.07764999999999418,1185,,0.000510945983407729,-0.00958466940212016,48.58252801601557,-0.003937800711031669,0,0.19130831336518211,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.10147000000000117,1193.75,,0.0004893061176984292,-0.009982268379470971,48.58256138117775,-0.0038976489849441576,0,0.18935777105333468,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.12731999999997787,1202.5,,0.0004437375962911827,-0.010589288593306741,48.58251707834221,-0.0033907513373859777,0,0.16473123475696594,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.155,1211.25,,0.0004187505732033969,-0.011008533437175963,48.582535946374314,-0.003656402552916438,0,0.17763730846147766,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.17819999999998254,1220,,0.0004153104555628673,-0.011518215186209546,48.58244642490041,-0.0032965082783650845,0,0.16015243682291241,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.20297999999998137,1228.75,,0.0003722856969178845,-0.011825845852182585,48.58242277696801,-0.003481953684869865,0,0.1691617460081694,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.2281949999999779,1237.5,,0.0003360920391513589,-0.012301792255502306,48.582460334846026,-0.003010477293220959,0,0.14625639368686186,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.25458499999999185,1246.25,,0.00030509998563221785,-0.012055386785337097,48.58245080139502,-0.003171341559665919,0,0.15407154529688885,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.2851000000000058,1255,,0.00026982211916865007,-0.011813496041465301,48.582379669469276,-0.003193158366653792,0,0.15513123211351693,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.313195000000007,1263.75,,0.0002745399411981375,-0.011830355642679494,48.58229189546223,-0.0033319699405508496,0,0.1618747362387473,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
0.33875499999997555,1272.5,,0.00027785309722183626,-0.012302983286381592,48.582231118401076,-0.0033159139131145876,0,0.1610944960956546,0,0,0,0,24,,3500,0,0,8.750000000000002,0,0,0.10000000000000002,0,0.01,0,
